EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 14-12-2024
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 CC   : cloud cover in oktas
23-27 Q_CC : Quality code for CC (0='valid'; 1='suspect'; 9='missing')

This is the series of GERMANY, KOLN-BONN (SOUID: 121039)
See file sources.txt for more info.



 SOUID,    DATE,   CC, Q_CC
121039,19870323,    8,    0
121039,19870324,    7,    0
121039,19870325,    8,    0
121039,19870326,    2,    0
121039,19870327,    8,    0
121039,19870328,    7,    0
121039,19870329,    6,    0
121039,19870330,    7,    0
121039,19870331,    5,    0
121039,19870401,    2,    0
121039,19870402,    3,    0
121039,19870403,    7,    0
121039,19870404,    8,    0
121039,19870405,    5,    0
121039,19870406,    4,    0
121039,19870407,    7,    0
121039,19870408,    5,    0
121039,19870409,    7,    0
121039,19870410,    5,    0
121039,19870411,    6,    0
121039,19870412,    7,    0
121039,19870413,    8,    0
121039,19870414,    6,    0
121039,19870415,    6,    0
121039,19870416,    8,    0
121039,19870417,    2,    0
121039,19870418,    2,    0
121039,19870419,    6,    0
121039,19870420,    6,    0
121039,19870421,    4,    0
121039,19870422,    2,    0
121039,19870423,    1,    0
121039,19870424,    0,    0
121039,19870425,    5,    0
121039,19870426,    5,    0
121039,19870427,    1,    0
121039,19870428,    3,    0
121039,19870429,    4,    0
121039,19870430,    6,    0
121039,19870501,    7,    0
121039,19870502,    7,    0
121039,19870503,    7,    0
121039,19870504,    8,    0
121039,19870505,    5,    0
121039,19870506,    5,    0
121039,19870507,    4,    0
121039,19870508,    3,    0
121039,19870509,    1,    0
121039,19870510,    6,    0
121039,19870511,    7,    0
121039,19870512,    7,    0
121039,19870513,    6,    0
121039,19870514,    7,    0
121039,19870515,    7,    0
121039,19870516,    5,    0
121039,19870517,    5,    0
121039,19870518,    8,    0
121039,19870519,    5,    0
121039,19870520,    6,    0
121039,19870521,    7,    0
121039,19870522,    7,    0
121039,19870523,    7,    0
121039,19870524,    5,    0
121039,19870525,    1,    0
121039,19870526,    5,    0
121039,19870527,    8,    0
121039,19870528,    5,    0
121039,19870529,    8,    0
121039,19870530,    7,    0
121039,19870531,    8,    0
121039,19870601,    6,    0
121039,19870602,    7,    0
121039,19870603,    7,    0
121039,19870604,    6,    0
121039,19870605,    7,    0
121039,19870606,    6,    0
121039,19870607,    5,    0
121039,19870608,    6,    0
121039,19870609,    5,    0
121039,19870610,    5,    0
121039,19870611,    6,    0
121039,19870612,    7,    0
121039,19870613,    8,    0
121039,19870614,    7,    0
121039,19870615,    8,    0
121039,19870616,    6,    0
121039,19870617,    7,    0
121039,19870618,    5,    0
121039,19870619,    8,    0
121039,19870620,    7,    0
121039,19870621,    5,    0
121039,19870622,    7,    0
121039,19870623,    6,    0
121039,19870624,    8,    0
121039,19870625,    8,    0
121039,19870626,    7,    0
121039,19870627,    5,    0
121039,19870628,    5,    0
121039,19870629,    1,    0
121039,19870630,    5,    0
121039,19870701,    5,    0
121039,19870702,    5,    0
121039,19870703,    3,    0
121039,19870704,    4,    0
121039,19870705,    1,    0
121039,19870706,    1,    0
121039,19870707,    3,    0
121039,19870708,    7,    0
121039,19870709,    5,    0
121039,19870710,    5,    0
121039,19870711,    6,    0
121039,19870712,    5,    0
121039,19870713,    4,    0
121039,19870714,    4,    0
121039,19870715,    5,    0
121039,19870716,    7,    0
121039,19870717,    7,    0
121039,19870718,    6,    0
121039,19870719,    6,    0
121039,19870720,    7,    0
121039,19870721,    7,    0
121039,19870722,    7,    0
121039,19870723,    5,    0
121039,19870724,    7,    0
121039,19870725,    6,    0
121039,19870726,    5,    0
121039,19870727,    8,    0
121039,19870728,    8,    0
121039,19870729,    8,    0
121039,19870730,    7,    0
121039,19870731,    8,    0
121039,19870801,    7,    0
121039,19870802,    8,    0
121039,19870803,    8,    0
121039,19870804,    5,    0
121039,19870805,    5,    0
121039,19870806,    3,    0
121039,19870807,    5,    0
121039,19870808,    6,    0
121039,19870809,    8,    0
121039,19870810,    7,    0
121039,19870811,    4,    0
121039,19870812,    7,    0
121039,19870813,    7,    0
121039,19870814,    7,    0
121039,19870815,    4,    0
121039,19870816,    5,    0
121039,19870817,    5,    0
121039,19870818,    8,    0
121039,19870819,    4,    0
121039,19870820,    5,    0
121039,19870821,    0,    0
121039,19870822,    4,    0
121039,19870823,    6,    0
121039,19870824,    8,    0
121039,19870825,    7,    0
121039,19870826,    7,    0
121039,19870827,    6,    0
121039,19870828,    8,    0
121039,19870829,    8,    0
121039,19870830,    5,    0
121039,19870831,    3,    0
121039,19870901,    5,    0
121039,19870902,    1,    0
121039,19870903,    1,    0
121039,19870904,    6,    0
121039,19870905,    8,    0
121039,19870906,    7,    0
121039,19870907,    8,    0
121039,19870908,    6,    0
121039,19870909,    6,    0
121039,19870910,    7,    0
121039,19870911,    7,    0
121039,19870912,    6,    0
121039,19870913,    8,    0
121039,19870914,    7,    0
121039,19870915,    5,    0
121039,19870916,    6,    0
121039,19870917,    4,    0
121039,19870918,    7,    0
121039,19870919,    6,    0
121039,19870920,    5,    0
121039,19870921,    3,    0
121039,19870922,    7,    0
121039,19870923,    8,    0
121039,19870924,    7,    0
121039,19870925,    5,    0
121039,19870926,    4,    0
121039,19870927,    4,    0
121039,19870928,    3,    0
121039,19870929,    5,    0
121039,19870930,    1,    0
121039,19871001,    3,    0
121039,19871002,    3,    0
121039,19871003,    1,    0
121039,19871004,    6,    0
121039,19871005,    8,    0
121039,19871006,    7,    0
121039,19871007,    6,    0
121039,19871008,    7,    0
121039,19871009,    5,    0
121039,19871010,    5,    0
121039,19871011,    6,    0
121039,19871012,    8,    0
121039,19871013,    7,    0
121039,19871014,    5,    0
121039,19871015,    7,    0
121039,19871016,    7,    0
121039,19871017,    3,    0
121039,19871018,    2,    0
121039,19871019,    1,    0
121039,19871020,    6,    0
121039,19871021,    4,    0
121039,19871022,    5,    0
121039,19871023,    8,    0
121039,19871024,    6,    0
121039,19871025,    3,    0
121039,19871026,    4,    0
121039,19871027,    7,    0
121039,19871028,    7,    0
121039,19871029,    8,    0
121039,19871030,    7,    0
121039,19871031,    7,    0
121039,19871101,    7,    0
121039,19871102,    8,    0
121039,19871103,    5,    0
121039,19871104,    3,    0
121039,19871105,    0,    0
121039,19871106,    8,    0
121039,19871107,    5,    0
121039,19871108,    8,    0
121039,19871109,    8,    0
121039,19871110,    8,    0
121039,19871111,    8,    0
121039,19871112,    6,    0
121039,19871113,    7,    0
121039,19871114,    7,    0
121039,19871115,    6,    0
121039,19871116,    7,    0
121039,19871117,    7,    0
121039,19871118,    7,    0
121039,19871119,    8,    0
121039,19871120,    7,    0
121039,19871121,    8,    0
121039,19871122,    8,    0
121039,19871123,    8,    0
121039,19871124,    5,    0
121039,19871125,    8,    0
121039,19871126,    8,    0
121039,19871127,    8,    0
121039,19871128,    8,    0
121039,19871129,    7,    0
121039,19871130,    5,    0
121039,19871201,    4,    0
121039,19871202,    8,    0
121039,19871203,    3,    0
121039,19871204,    6,    0
121039,19871205,    7,    0
121039,19871206,    8,    0
121039,19871207,    5,    0
121039,19871208,    0,    0
121039,19871209,    0,    0
121039,19871210,    8,    0
121039,19871211,    8,    0
121039,19871212,    8,    0
121039,19871213,    7,    0
121039,19871214,    8,    0
121039,19871215,    7,    0
121039,19871216,    8,    0
121039,19871217,    8,    0
121039,19871218,    8,    0
121039,19871219,    7,    0
121039,19871220,    7,    0
121039,19871221,    8,    0
121039,19871222,    5,    0
121039,19871223,    2,    0
121039,19871224,    6,    0
121039,19871225,    8,    0
121039,19871226,    7,    0
121039,19871227,    6,    0
121039,19871228,    6,    0
121039,19871229,    6,    0
121039,19871230,    6,    0
121039,19871231,    6,    0
121039,19880101,    6,    0
121039,19880102,    5,    0
121039,19880103,    6,    0
121039,19880104,    7,    0
121039,19880105,    7,    0
121039,19880106,    4,    0
121039,19880107,    7,    0
121039,19880108,    5,    0
121039,19880109,    7,    0
121039,19880110,    8,    0
121039,19880111,    5,    0
121039,19880112,    4,    0
121039,19880113,    4,    0
121039,19880114,    7,    0
121039,19880115,    7,    0
121039,19880116,    8,    0
121039,19880117,    7,    0
121039,19880118,    6,    0
121039,19880119,    6,    0
121039,19880120,    7,    0
121039,19880121,    5,    0
121039,19880122,    8,    0
121039,19880123,    7,    0
121039,19880124,    6,    0
121039,19880125,    7,    0
121039,19880126,    8,    0
121039,19880127,    7,    0
121039,19880128,    7,    0
121039,19880129,    7,    0
121039,19880130,    6,    0
121039,19880131,    6,    0
121039,19880201,    6,    0
121039,19880202,    7,    0
121039,19880203,    7,    0
121039,19880204,    7,    0
121039,19880205,    6,    0
121039,19880206,    7,    0
121039,19880207,    5,    0
121039,19880208,    7,    0
121039,19880209,    7,    0
121039,19880210,    6,    0
121039,19880211,    7,    0
121039,19880212,    7,    0
121039,19880213,    1,    0
121039,19880214,    3,    0
121039,19880215,    2,    0
121039,19880216,    6,    0
121039,19880217,    6,    0
121039,19880218,    8,    0
121039,19880219,    6,    0
121039,19880220,    5,    0
121039,19880221,    7,    0
121039,19880222,    4,    0
121039,19880223,    6,    0
121039,19880224,    7,    0
121039,19880225,    8,    0
121039,19880226,    8,    0
121039,19880227,    8,    0
121039,19880228,    6,    0
121039,19880229,    6,    0
121039,19880301,    8,    0
121039,19880302,    7,    0
121039,19880303,    7,    0
121039,19880304,    8,    0
121039,19880305,    6,    0
121039,19880306,    8,    0
121039,19880307,    6,    0
121039,19880308,    4,    0
121039,19880309,    7,    0
121039,19880310,    7,    0
121039,19880311,    7,    0
121039,19880312,    8,    0
121039,19880313,    8,    0
121039,19880314,    7,    0
121039,19880315,    8,    0
121039,19880316,    7,    0
121039,19880317,    5,    0
121039,19880318,    3,    0
121039,19880319,    8,    0
121039,19880320,    7,    0
121039,19880321,    8,    0
121039,19880322,    7,    0
121039,19880323,    8,    0
121039,19880324,    6,    0
121039,19880325,    8,    0
121039,19880326,    7,    0
121039,19880327,    7,    0
121039,19880328,    8,    0
121039,19880329,    8,    0
121039,19880330,    7,    0
121039,19880331,    8,    0
121039,19880401,    8,    0
121039,19880402,    3,    0
121039,19880403,    1,    0
121039,19880404,    6,    0
121039,19880405,    6,    0
121039,19880406,    6,    0
121039,19880407,    3,    0
121039,19880408,    8,    0
121039,19880409,    8,    0
121039,19880410,    0,    0
121039,19880411,    2,    0
121039,19880412,    6,    0
121039,19880413,    6,    0
121039,19880414,    5,    0
121039,19880415,    5,    0
121039,19880416,    7,    0
121039,19880417,    7,    0
121039,19880418,    3,    0
121039,19880419,    3,    0
121039,19880420,    5,    0
121039,19880421,    5,    0
121039,19880422,    5,    0
121039,19880423,    3,    0
121039,19880424,    0,    0
121039,19880425,    3,    0
121039,19880426,    4,    0
121039,19880427,    7,    0
121039,19880428,    6,    0
121039,19880429,    5,    0
121039,19880430,    1,    0
121039,19880501,    7,    0
121039,19880502,    5,    0
121039,19880503,    6,    0
121039,19880504,    4,    0
121039,19880505,    3,    0
121039,19880506,    0,    0
121039,19880507,    6,    0
121039,19880508,    8,    0
121039,19880509,    7,    0
121039,19880510,    7,    0
121039,19880511,    2,    0
121039,19880512,    2,    0
121039,19880513,    0,    0
121039,19880514,    1,    0
121039,19880515,    6,    0
121039,19880516,    6,    0
121039,19880517,    6,    0
121039,19880518,    6,    0
121039,19880519,    8,    0
121039,19880520,    6,    0
121039,19880521,    3,    0
121039,19880522,    2,    0
121039,19880523,    4,    0
121039,19880524,    5,    0
121039,19880525,    4,    0
121039,19880526,    4,    0
121039,19880527,    7,    0
121039,19880528,    8,    0
121039,19880529,    4,    0
121039,19880530,    5,    0
121039,19880531,    5,    0
121039,19880601,    6,    0
121039,19880602,    7,    0
121039,19880603,    8,    0
121039,19880604,    5,    0
121039,19880605,    7,    0
121039,19880606,    8,    0
121039,19880607,    8,    0
121039,19880608,    8,    0
121039,19880609,    8,    0
121039,19880610,    6,    0
121039,19880611,    7,    0
121039,19880612,    8,    0
121039,19880613,    3,    0
121039,19880614,    3,    0
121039,19880615,    6,    0
121039,19880616,    5,    0
121039,19880617,    4,    0
121039,19880618,    3,    0
121039,19880619,    7,    0
121039,19880620,    8,    0
121039,19880621,    6,    0
121039,19880622,    7,    0
121039,19880623,    6,    0
121039,19880624,    8,    0
121039,19880625,    8,    0
121039,19880626,    8,    0
121039,19880627,    6,    0
121039,19880628,    6,    0
121039,19880629,    6,    0
121039,19880630,    7,    0
121039,19880701,    6,    0
121039,19880702,    6,    0
121039,19880703,    6,    0
121039,19880704,    6,    0
121039,19880705,    5,    0
121039,19880706,    6,    0
121039,19880707,    5,    0
121039,19880708,    6,    0
121039,19880709,    5,    0
121039,19880710,    3,    0
121039,19880711,    5,    0
121039,19880712,    3,    0
121039,19880713,    7,    0
121039,19880714,    8,    0
121039,19880715,    8,    0
121039,19880716,    8,    0
121039,19880717,    8,    0
121039,19880718,    8,    0
121039,19880719,    3,    0
121039,19880720,    7,    0
121039,19880721,    7,    0
121039,19880722,    6,    0
121039,19880723,    6,    0
121039,19880724,    5,    0
121039,19880725,    2,    0
121039,19880726,    8,    0
121039,19880727,    4,    0
121039,19880728,    4,    0
121039,19880729,    5,    0
121039,19880730,    5,    0
121039,19880731,    6,    0
121039,19880801,    3,    0
121039,19880802,    8,    0
121039,19880803,    4,    0
121039,19880804,    4,    0
121039,19880805,    5,    0
121039,19880806,    0,    0
121039,19880807,    0,    0
121039,19880808,    5,    0
121039,19880809,    2,    0
121039,19880810,    5,    0
121039,19880811,    5,    0
121039,19880812,    6,    0
121039,19880813,    2,    0
121039,19880814,    3,    0
121039,19880815,    5,    0
121039,19880816,    3,    0
121039,19880817,    4,    0
121039,19880818,    1,    0
121039,19880819,    7,    0
121039,19880820,    5,    0
121039,19880821,    7,    0
121039,19880822,    7,    0
121039,19880823,    6,    0
121039,19880824,    6,    0
121039,19880825,    7,    0
121039,19880826,    6,    0
121039,19880827,    6,    0
121039,19880828,    6,    0
121039,19880829,    5,    0
121039,19880830,    6,    0
121039,19880831,    4,    0
121039,19880901,    7,    0
121039,19880902,    3,    0
121039,19880903,    8,    0
121039,19880904,    6,    0
121039,19880905,    7,    0
121039,19880906,    3,    0
121039,19880907,    0,    0
121039,19880908,    1,    0
121039,19880909,    2,    0
121039,19880910,    5,    0
121039,19880911,    7,    0
121039,19880912,    7,    0
121039,19880913,    5,    0
121039,19880914,    7,    0
121039,19880915,    7,    0
121039,19880916,    8,    0
121039,19880917,    8,    0
121039,19880918,    8,    0
121039,19880919,    8,    0
121039,19880920,    8,    0
121039,19880921,    3,    0
121039,19880922,    2,    0
121039,19880923,    4,    0
121039,19880924,    7,    0
121039,19880925,    8,    0
121039,19880926,    6,    0
121039,19880927,    6,    0
121039,19880928,    7,    0
121039,19880929,    7,    0
121039,19880930,    4,    0
121039,19881001,    1,    0
121039,19881002,    1,    0
121039,19881003,    3,    0
121039,19881004,    3,    0
121039,19881005,    7,    0
121039,19881006,    7,    0
121039,19881007,    6,    0
121039,19881008,    7,    0
121039,19881009,    7,    0
121039,19881010,    6,    0
121039,19881011,    8,    0
121039,19881012,    8,    0
121039,19881013,    3,    0
121039,19881014,    6,    0
121039,19881015,    8,    0
121039,19881016,    8,    0
121039,19881017,    4,    0
121039,19881018,    7,    0
121039,19881019,    8,    0
121039,19881020,    8,    0
121039,19881021,    5,    0
121039,19881022,    3,    0
121039,19881023,    7,    0
121039,19881024,    8,    0
121039,19881025,    5,    0
121039,19881026,    7,    0
121039,19881027,    7,    0
121039,19881028,    6,    0
121039,19881029,    4,    0
121039,19881030,    5,    0
121039,19881031,    7,    0
121039,19881101,    5,    0
121039,19881102,    4,    0
121039,19881103,    1,    0
121039,19881104,    0,    0
121039,19881105,    2,    0
121039,19881106,    4,    0
121039,19881107,    3,    0
121039,19881108,    5,    0
121039,19881109,    7,    0
121039,19881110,    6,    0
121039,19881111,    6,    0
121039,19881112,    6,    0
121039,19881113,    5,    0
121039,19881114,    8,    0
121039,19881115,    8,    0
121039,19881116,    5,    0
121039,19881117,    5,    0
121039,19881118,    7,    0
121039,19881119,    7,    0
121039,19881120,    8,    0
121039,19881121,    1,    0
121039,19881122,    6,    0
121039,19881123,    8,    0
121039,19881124,    8,    0
121039,19881125,    8,    0
121039,19881126,    7,    0
121039,19881127,    7,    0
121039,19881128,    7,    0
121039,19881129,    8,    0
121039,19881130,    8,    0
121039,19881201,    8,    0
121039,19881202,    7,    0
121039,19881203,    5,    0
121039,19881204,    8,    0
121039,19881205,    4,    0
121039,19881206,    6,    0
121039,19881207,    7,    0
121039,19881208,    8,    0
121039,19881209,    7,    0
121039,19881210,    8,    0
121039,19881211,    8,    0
121039,19881212,    6,    0
121039,19881213,    8,    0
121039,19881214,    7,    0
121039,19881215,    5,    0
121039,19881216,    5,    0
121039,19881217,    7,    0
121039,19881218,    8,    0
121039,19881219,    7,    0
121039,19881220,    6,    0
121039,19881221,    8,    0
121039,19881222,    8,    0
121039,19881223,    7,    0
121039,19881224,    5,    0
121039,19881225,    7,    0
121039,19881226,    7,    0
121039,19881227,    8,    0
121039,19881228,    8,    0
121039,19881229,    3,    0
121039,19881230,    8,    0
121039,19881231,    8,    0
121039,19890101,    8,    0
121039,19890102,    5,    0
121039,19890103,    0,    0
121039,19890104,    4,    0
121039,19890105,    7,    0
121039,19890106,    8,    0
121039,19890107,    7,    0
121039,19890108,    8,    0
121039,19890109,    7,    0
121039,19890110,    8,    0
121039,19890111,    3,    0
121039,19890112,    4,    0
121039,19890113,    1,    0
121039,19890114,    5,    0
121039,19890115,    6,    0
121039,19890116,    7,    0
121039,19890117,    6,    0
121039,19890118,    5,    0
121039,19890119,    7,    0
121039,19890120,    8,    0
121039,19890121,    7,    0
121039,19890122,    7,    0
121039,19890123,    6,    0
121039,19890124,    5,    0
121039,19890125,    1,    0
121039,19890126,    0,    0
121039,19890127,    0,    0
121039,19890128,    1,    0
121039,19890129,    8,    0
121039,19890130,    7,    0
121039,19890131,    8,    0
121039,19890201,    6,    0
121039,19890202,    2,    0
121039,19890203,    2,    0
121039,19890204,    0,    0
121039,19890205,    8,    0
121039,19890206,    4,    0
121039,19890207,    3,    0
121039,19890208,    3,    0
121039,19890209,    4,    0
121039,19890210,    1,    0
121039,19890211,    0,    0
121039,19890212,    6,    0
121039,19890213,    6,    0
121039,19890214,    6,    0
121039,19890215,    8,    0
121039,19890216,    4,    0
121039,19890217,    5,    0
121039,19890218,    8,    0
121039,19890219,    8,    0
121039,19890220,    7,    0
121039,19890221,    5,    0
121039,19890222,    6,    0
121039,19890223,    8,    0
121039,19890224,    6,    0
121039,19890225,    5,    0
121039,19890226,    6,    0
121039,19890227,    8,    0
121039,19890228,    6,    0
121039,19890301,    7,    0
121039,19890302,    7,    0
121039,19890303,    6,    0
121039,19890304,    7,    0
121039,19890305,    5,    0
121039,19890306,    1,    0
121039,19890307,    7,    0
121039,19890308,    6,    0
121039,19890309,    7,    0
121039,19890310,    5,    0
121039,19890311,    4,    0
121039,19890312,    7,    0
121039,19890313,    6,    0
121039,19890314,    7,    0
121039,19890315,    7,    0
121039,19890316,    7,    0
121039,19890317,    7,    0
121039,19890318,    4,    0
121039,19890319,    5,    0
121039,19890320,    4,    0
121039,19890321,    7,    0
121039,19890322,    8,    0
121039,19890323,    5,    0
121039,19890324,    8,    0
121039,19890325,    4,    0
121039,19890326,    3,    0
121039,19890327,    3,    0
121039,19890328,    5,    0
121039,19890329,    6,    0
121039,19890330,    1,    0
121039,19890331,    3,    0
121039,19890401,    6,    0
121039,19890402,    8,    0
121039,19890403,    8,    0
121039,19890404,    8,    0
121039,19890405,    8,    0
121039,19890406,    8,    0
121039,19890407,    5,    0
121039,19890408,    7,    0
121039,19890409,    5,    0
121039,19890410,    8,    0
121039,19890411,    5,    0
121039,19890412,    8,    0
121039,19890413,    8,    0
121039,19890414,    8,    0
121039,19890415,    8,    0
121039,19890416,    8,    0
121039,19890417,    7,    0
121039,19890418,    6,    0
121039,19890419,    8,    0
121039,19890420,    7,    0
121039,19890421,    8,    0
121039,19890422,    7,    0
121039,19890423,    5,    0
121039,19890424,    7,    0
121039,19890425,    8,    0
121039,19890426,    8,    0
121039,19890427,    4,    0
121039,19890428,    6,    0
121039,19890429,    4,    0
121039,19890430,    2,    0
121039,19890501,    4,    0
121039,19890502,    5,    0
121039,19890503,    4,    0
121039,19890504,    3,    0
121039,19890505,    4,    0
121039,19890506,    5,    0
121039,19890507,    5,    0
121039,19890508,    2,    0
121039,19890509,    3,    0
121039,19890510,    7,    0
121039,19890511,    7,    0
121039,19890512,    5,    0
121039,19890513,    6,    0
121039,19890514,    4,    0
121039,19890515,    0,    0
121039,19890516,    1,    0
121039,19890517,    2,    0
121039,19890518,    1,    0
121039,19890519,    1,    0
121039,19890520,    4,    0
121039,19890521,    1,    0
121039,19890522,    0,    0
121039,19890523,    1,    0
121039,19890524,    0,    0
121039,19890525,    1,    0
121039,19890526,    5,    0
121039,19890527,    2,    0
121039,19890528,    2,    0
121039,19890529,    3,    0
121039,19890530,    4,    0
121039,19890531,    5,    0
121039,19890601,    4,    0
121039,19890602,    5,    0
121039,19890603,    7,    0
121039,19890604,    7,    0
121039,19890605,    7,    0
121039,19890606,    6,    0
121039,19890607,    7,    0
121039,19890608,    7,    0
121039,19890609,    5,    0
121039,19890610,    7,    0
121039,19890611,    5,    0
121039,19890612,    2,    0
121039,19890613,    1,    0
121039,19890614,    5,    0
121039,19890615,    4,    0
121039,19890616,    4,    0
121039,19890617,    3,    0
121039,19890618,    1,    0
121039,19890619,    1,    0
121039,19890620,    2,    0
121039,19890621,    4,    0
121039,19890622,    8,    0
121039,19890623,    8,    0
121039,19890624,    5,    0
121039,19890625,    1,    0
121039,19890626,    4,    0
121039,19890627,    6,    0
121039,19890628,    5,    0
121039,19890629,    8,    0
121039,19890630,    4,    0
121039,19890701,    8,    0
121039,19890702,    8,    0
121039,19890703,    5,    0
121039,19890704,    5,    0
121039,19890705,    1,    0
121039,19890706,    1,    0
121039,19890707,    3,    0
121039,19890708,    7,    0
121039,19890709,    6,    0
121039,19890710,    8,    0
121039,19890711,    1,    0
121039,19890712,    4,    0
121039,19890713,    5,    0
121039,19890714,    5,    0
121039,19890715,    6,    0
121039,19890716,    5,    0
121039,19890717,    5,    0
121039,19890718,    4,    0
121039,19890719,    3,    0
121039,19890720,    3,    0
121039,19890721,    3,    0
121039,19890722,    5,    0
121039,19890723,    7,    0
121039,19890724,    4,    0
121039,19890725,    5,    0
121039,19890726,    3,    0
121039,19890727,    5,    0
121039,19890728,    4,    0
121039,19890729,    2,    0
121039,19890730,    7,    0
121039,19890731,    6,    0
121039,19890801,    7,    0
121039,19890802,    4,    0
121039,19890803,    6,    0
121039,19890804,    3,    0
121039,19890805,    1,    0
121039,19890806,    6,    0
121039,19890807,    6,    0
121039,19890808,    5,    0
121039,19890809,    3,    0
121039,19890810,    4,    0
121039,19890811,    6,    0
121039,19890812,    5,    0
121039,19890813,    7,    0
121039,19890814,    4,    0
121039,19890815,    2,    0
121039,19890816,    6,    0
121039,19890817,    5,    0
121039,19890818,    2,    0
121039,19890819,    4,    0
121039,19890820,    3,    0
121039,19890821,    1,    0
121039,19890822,    4,    0
121039,19890823,    1,    0
121039,19890824,    1,    0
121039,19890825,    8,    0
121039,19890826,    7,    0
121039,19890827,    7,    0
121039,19890828,    6,    0
121039,19890829,    5,    0
121039,19890830,    8,    0
121039,19890831,    8,    0
121039,19890901,    7,    0
121039,19890902,    6,    0
121039,19890903,    3,    0
121039,19890904,    6,    0
121039,19890905,    2,    0
121039,19890906,    3,    0
121039,19890907,    1,    0
121039,19890908,    0,    0
121039,19890909,    2,    0
121039,19890910,    7,    0
121039,19890911,    4,    0
121039,19890912,    3,    0
121039,19890913,    7,    0
121039,19890914,    6,    0
121039,19890915,    8,    0
121039,19890916,    6,    0
121039,19890917,    3,    0
121039,19890918,    0,    0
121039,19890919,    5,    0
121039,19890920,    3,    0
121039,19890921,    0,    0
121039,19890922,    1,    0
121039,19890923,    8,    0
121039,19890924,    8,    0
121039,19890925,    6,    0
121039,19890926,    8,    0
121039,19890927,    3,    0
121039,19890928,    6,    0
121039,19890929,    7,    0
121039,19890930,    8,    0
121039,19891001,    8,    0
121039,19891002,    7,    0
121039,19891003,    3,    0
121039,19891004,    1,    0
121039,19891005,    1,    0
121039,19891006,    8,    0
121039,19891007,    7,    0
121039,19891008,    7,    0
121039,19891009,    8,    0
121039,19891010,    7,    0
121039,19891011,    7,    0
121039,19891012,    7,    0
121039,19891013,    7,    0
121039,19891014,    5,    0
121039,19891015,    5,    0
121039,19891016,    6,    0
121039,19891017,    2,    0
121039,19891018,    3,    0
121039,19891019,    6,    0
121039,19891020,    6,    0
121039,19891021,    4,    0
121039,19891022,    1,    0
121039,19891023,    3,    0
121039,19891024,    3,    0
121039,19891025,    2,    0
121039,19891026,    7,    0
121039,19891027,    3,    0
121039,19891028,    4,    0
121039,19891029,    7,    0
121039,19891030,    7,    0
121039,19891031,    8,    0
121039,19891101,    8,    0
121039,19891102,    6,    0
121039,19891103,    6,    0
121039,19891104,    5,    0
121039,19891105,    7,    0
121039,19891106,    7,    0
121039,19891107,    6,    0
121039,19891108,    7,    0
121039,19891109,    2,    0
121039,19891110,    7,    0
121039,19891111,    5,    0
121039,19891112,    1,    0
121039,19891113,    3,    0
121039,19891114,    2,    0
121039,19891115,    6,    0
121039,19891116,    0,    0
121039,19891117,    0,    0
121039,19891118,    0,    0
121039,19891119,    1,    0
121039,19891120,    4,    0
121039,19891121,    7,    0
121039,19891122,    4,    0
121039,19891123,    8,    0
121039,19891124,    8,    0
121039,19891125,    3,    0
121039,19891126,    8,    0
121039,19891127,    8,    0
121039,19891128,    2,    0
121039,19891129,    0,    0
121039,19891130,    1,    0
121039,19891201,    0,    0
121039,19891202,    2,    0
121039,19891203,    3,    0
121039,19891204,    5,    0
121039,19891205,    6,    0
121039,19891206,    8,    0
121039,19891207,    7,    0
121039,19891208,    5,    0
121039,19891209,    6,    0
121039,19891210,    3,    0
121039,19891211,    7,    0
121039,19891212,    8,    0
121039,19891213,    7,    0
121039,19891214,    7,    0
121039,19891215,    8,    0
121039,19891216,    7,    0
121039,19891217,    7,    0
121039,19891218,    7,    0
121039,19891219,    7,    0
121039,19891220,    8,    0
121039,19891221,    5,    0
121039,19891222,    8,    0
121039,19891223,    6,    0
121039,19891224,    5,    0
121039,19891225,    3,    0
121039,19891226,    6,    0
121039,19891227,    7,    0
121039,19891228,    8,    0
121039,19891229,    8,    0
121039,19891230,    8,    0
121039,19891231,    8,    0
121039,19900101,    8,    0
121039,19900102,    8,    0
121039,19900103,    8,    0
121039,19900104,    6,    0
121039,19900105,    8,    0
121039,19900106,    7,    0
121039,19900107,    3,    0
121039,19900108,    7,    0
121039,19900109,    8,    0
121039,19900110,    7,    0
121039,19900111,    8,    0
121039,19900112,    2,    0
121039,19900113,    5,    0
121039,19900114,    6,    0
121039,19900115,    8,    0
121039,19900116,    8,    0
121039,19900117,    6,    0
121039,19900118,    5,    0
121039,19900119,    7,    0
121039,19900120,    7,    0
121039,19900121,    6,    0
121039,19900122,    7,    0
121039,19900123,    7,    0
121039,19900124,    4,    0
121039,19900125,    6,    0
121039,19900126,    6,    0
121039,19900127,    6,    0
121039,19900128,    7,    0
121039,19900129,    6,    0
121039,19900130,    7,    0
121039,19900131,    7,    0
121039,19900201,    5,    0
