SOUID,DATE,PP,Q_PP
121041,13/10/1988,1014.4,0
121041,14/10/1988,1017,0
121041,15/10/1988,1025,0
121041,16/10/1988,1024.9,0
121041,17/10/1988,1019.6,0
121041,18/10/1988,1013.1,0
121041,19/10/1988,1010.2,0
121041,20/10/1988,1014.1,0
121041,21/10/1988,1023.4,0
121041,22/10/1988,1024.5,0
121041,23/10/1988,1018.4,0
121041,24/10/1988,1019.4,0
121041,25/10/1988,1023.6,0
121041,26/10/1988,1019,0
121041,27/10/1988,1012.3,0
121041,28/10/1988,1019.5,0
121041,29/10/1988,1027.9,0
121041,30/10/1988,1029,0
121041,31/10/1988,1026.3,0
121041,01/11/1988,1023.1,0
121041,02/11/1988,1022.2,0
121041,03/11/1988,1032.8,0
121041,04/11/1988,1032.3,0
121041,05/11/1988,1025.8,0
121041,06/11/1988,1024.6,0
121041,07/11/1988,1024.5,0
121041,08/11/1988,1021.2,0
121041,09/11/1988,1018.7,0
121041,10/11/1988,1020.5,0
121041,11/11/1988,1023.4,0
121041,12/11/1988,1023.8,0
121041,13/11/1988,1024.7,0
121041,14/11/1988,1029.5,0
121041,15/11/1988,1031.2,0
121041,16/11/1988,1030.4,0
121041,17/11/1988,1022.3,0
121041,18/11/1988,1015.5,0
121041,19/11/1988,1021.9,0
121041,20/11/1988,1010.1,0
121041,21/11/1988,1019.2,0
121041,22/11/1988,1026.6,0
121041,23/11/1988,1026.7,0
121041,24/11/1988,1028.1,0
121041,25/11/1988,1024.8,0
121041,26/11/1988,1022.7,0
121041,27/11/1988,1026.1,0
121041,28/11/1988,1021,0
121041,29/11/1988,1010.4,0
121041,30/11/1988,1000.2,0
121041,01/12/1988,997.8,0
121041,02/12/1988,1001.6,0
121041,03/12/1988,1008.7,0
121041,04/12/1988,998.1,0
121041,05/12/1988,1002.8,0
121041,06/12/1988,1008.2,0
121041,07/12/1988,1024.3,0
121041,08/12/1988,1030.4,0
121041,09/12/1988,1027.3,0
121041,10/12/1988,1025.8,0
121041,11/12/1988,1029,0
121041,12/12/1988,1024.9,0
121041,13/12/1988,1031.6,0
121041,14/12/1988,1032.4,0
121041,15/12/1988,1029.6,0
121041,16/12/1988,1027.9,0
121041,17/12/1988,1026.3,0
121041,18/12/1988,1025.9,0
121041,19/12/1988,1009.2,0
121041,20/12/1988,1020.8,0
121041,21/12/1988,1026.7,0
121041,22/12/1988,1024.3,0
121041,23/12/1988,1015.4,0
121041,24/12/1988,1017,0
121041,25/12/1988,1027.1,0
121041,26/12/1988,1027.6,0
121041,27/12/1988,1026.8,0
121041,28/12/1988,1033.6,0
121041,29/12/1988,1037.6,0
121041,30/12/1988,1037.8,0
121041,31/12/1988,1038.7,0
121041,01/01/1989,1038.4,0
121041,02/01/1989,1037.1,0
121041,03/01/1989,1034.1,0
121041,04/01/1989,1031.2,0
121041,05/01/1989,1027,0
121041,06/01/1989,1013,0
121041,07/01/1989,1021.4,0
121041,08/01/1989,1022.2,0
121041,09/01/1989,1018.4,0
121041,10/01/1989,1019.2,0
121041,11/01/1989,1025.5,0
121041,12/01/1989,1019.8,0
121041,13/01/1989,1032.2,0
121041,14/01/1989,1032.3,0
121041,15/01/1989,1037.5,0
121041,17/01/1989,1033.3,0
121041,18/01/1989,1037.5,0
121041,19/01/1989,1036.7,0
121041,20/01/1989,1031.5,0
121041,21/01/1989,1020.3,0
121041,22/01/1989,1027.1,0
121041,23/01/1989,1036.1,0
121041,24/01/1989,1034.4,0
121041,25/01/1989,1030.6,0
121041,26/01/1989,1030.6,0
121041,27/01/1989,1036.1,0
121041,28/01/1989,1036.9,0
121041,29/01/1989,1042.5,0
121041,30/01/1989,1043.8,0
121041,31/01/1989,1043.8,0
121041,01/02/1989,1037.9,0
121041,02/02/1989,1036.2,0
121041,03/02/1989,1033.9,0
121041,04/02/1989,1030.9,0
121041,05/02/1989,1028.2,0
121041,06/02/1989,1032.6,0
121041,07/02/1989,1032.6,0
121041,08/02/1989,1030.1,0
121041,09/02/1989,1024.5,0
121041,10/02/1989,1028.7,0
121041,11/02/1989,1038.2,0
121041,12/02/1989,1035.4,0
121041,13/02/1989,1031.6,0
121041,14/02/1989,1024.4,0
121041,15/02/1989,1019.2,0
121041,16/02/1989,1018.6,0
121041,17/02/1989,1020.6,0
121041,18/02/1989,1015.9,0
121041,19/02/1989,1020.8,0
121041,20/02/1989,1023.1,0
121041,21/02/1989,1025.7,0
121041,22/02/1989,1016.3,0
121041,23/02/1989,1007.6,0
121041,24/02/1989,992.4,0
121041,25/02/1989,970.7,0
121041,26/02/1989,966.4,0
121041,27/02/1989,978.4,0
121041,28/02/1989,987.4,0
121041,01/03/1989,993.9,0
121041,02/03/1989,1005,0
121041,03/03/1989,1001.6,0
121041,04/03/1989,1017.5,0
121041,05/03/1989,1021.4,0
121041,06/03/1989,1019.4,0
121041,07/03/1989,1015.8,0
121041,08/03/1989,1016.1,0
121041,09/03/1989,1024,0
121041,10/03/1989,1021.5,0
121041,11/03/1989,1023.7,0
121041,12/03/1989,1018.8,0
121041,13/03/1989,1011.9,0
121041,14/03/1989,1017.3,0
121041,15/03/1989,1000.8,0
121041,16/03/1989,996.6,0
121041,17/03/1989,1003.7,0
121041,18/03/1989,1020.8,0
121041,19/03/1989,1018.8,0
121041,20/03/1989,1008.9,0
121041,21/03/1989,1008.7,0
121041,22/03/1989,1011.2,0
121041,23/03/1989,1019.3,0
121041,24/03/1989,1010.4,0
121041,25/03/1989,1017.3,0
121041,26/03/1989,1022.4,0
121041,27/03/1989,1015.6,0
121041,28/03/1989,1013.9,0
121041,29/03/1989,1022.1,0
121041,30/03/1989,1020.8,0
121041,31/03/1989,1016.7,0
121041,01/04/1989,1011.6,0
121041,02/04/1989,1008.5,0
121041,03/04/1989,1008.4,0
121041,04/04/1989,1002.8,0
121041,05/04/1989,996.3,0
121041,06/04/1989,1002.1,0
121041,07/04/1989,1009.2,0
121041,08/04/1989,1012.6,0
121041,09/04/1989,1013.4,0
121041,10/04/1989,1005,0
121041,11/04/1989,1004.6,0
121041,12/04/1989,998.8,0
121041,13/04/1989,998.5,0
121041,14/04/1989,1004.7,0
121041,15/04/1989,1015,0
121041,16/04/1989,1007.2,0
121041,17/04/1989,1006.8,0
121041,18/04/1989,1013.4,0
121041,19/04/1989,1012.7,0
121041,20/04/1989,1013.8,0
121041,21/04/1989,1013.5,0
121041,22/04/1989,1012.4,0
121041,23/04/1989,1015.8,0
121041,24/04/1989,1009.3,0
121041,25/04/1989,1003.7,0
121041,26/04/1989,1004.1,0
121041,27/04/1989,1011.7,0
121041,28/04/1989,1018,0
121041,29/04/1989,1022,0
121041,30/04/1989,1024.7,0
121041,01/05/1989,1025.2,0
121041,02/05/1989,1024.5,0
121041,03/05/1989,1025,0
121041,04/05/1989,1026,0
121041,05/05/1989,1025.7,0
121041,06/05/1989,1025.9,0
121041,07/05/1989,1027.1,0
121041,08/05/1989,1021.6,0
121041,09/05/1989,1010.5,0
121041,10/05/1989,1009.6,0
121041,11/05/1989,1005.2,0
121041,12/05/1989,1003,0
121041,13/05/1989,1010.9,0
121041,14/05/1989,1023.8,0
121041,15/05/1989,1031.1,0
121041,16/05/1989,1028.8,0
121041,17/05/1989,1026.4,0
121041,18/05/1989,1022.7,0
121041,19/05/1989,1020.8,0
121041,20/05/1989,1021.1,0
121041,21/05/1989,1021.2,0
121041,22/05/1989,1022.1,0
121041,23/05/1989,1021.7,0
121041,24/05/1989,1021.1,0
121041,25/05/1989,1020.5,0
121041,26/05/1989,1020.9,0
121041,27/05/1989,1022.9,0
121041,28/05/1989,1020.6,0
121041,29/05/1989,1016.8,0
121041,30/05/1989,1011.3,0
121041,31/05/1989,1014.8,0
121041,01/06/1989,1011.6,0
121041,02/06/1989,1012,0
121041,03/06/1989,1010.5,0
121041,04/06/1989,1011.1,0
121041,05/06/1989,1012.5,0
121041,06/06/1989,1011.4,0
121041,07/06/1989,1010.1,0
121041,08/06/1989,1016.5,0
121041,09/06/1989,1019.6,0
121041,10/06/1989,1016.7,0
121041,11/06/1989,1022.3,0
121041,12/06/1989,1025.2,0
121041,13/06/1989,1023.8,0
121041,14/06/1989,1022.8,0
121041,15/06/1989,1022.2,0
121041,16/06/1989,1023.6,0
121041,17/06/1989,1024,0
121041,18/06/1989,1024.1,0
121041,19/06/1989,1024.4,0
121041,20/06/1989,1022.5,0
121041,21/06/1989,1016.5,0
121041,22/06/1989,1015.6,0
121041,23/06/1989,1017.2,0
121041,24/06/1989,1018,0
121041,25/06/1989,1015.6,0
121041,26/06/1989,1012,0
121041,27/06/1989,1008.2,0
121041,28/06/1989,1014.5,0
121041,29/06/1989,1013.6,0
121041,30/06/1989,1016.3,0
121041,01/07/1989,1011,0
121041,02/07/1989,1014.8,0
121041,03/07/1989,1023,0
121041,04/07/1989,1021.6,0
121041,05/07/1989,1021.6,0
121041,06/07/1989,1019.9,0
121041,07/07/1989,1013.7,0
121041,08/07/1989,1014.2,0
121041,09/07/1989,1015.6,0
121041,10/07/1989,1022,0
121041,11/07/1989,1023.1,0
121041,12/07/1989,1020.9,0
121041,13/07/1989,1018.5,0
121041,14/07/1989,1020.3,0
121041,15/07/1989,1021.5,0
121041,16/07/1989,1023.4,0
121041,17/07/1989,1024.3,0
121041,18/07/1989,1019.5,0
121041,19/07/1989,1023.7,0
121041,20/07/1989,1023,0
121041,21/07/1989,1021.5,0
121041,22/07/1989,1017.1,0
121041,23/07/1989,1016.5,0
121041,24/07/1989,1018.4,0
121041,25/07/1989,1019.2,0
121041,26/07/1989,1019.5,0
121041,27/07/1989,1020.9,0
121041,28/07/1989,1022.6,0
121041,29/07/1989,1019.9,0
121041,30/07/1989,1009.8,0
121041,31/07/1989,1010.4,0
121041,01/08/1989,1010.5,0
121041,02/08/1989,1014.1,0
121041,03/08/1989,1015.3,0
121041,04/08/1989,1013.7,0
121041,05/08/1989,1010.9,0
121041,06/08/1989,1008.6,0
121041,07/08/1989,1010.1,0
121041,08/08/1989,1014.7,0
121041,09/08/1989,1016.7,0
121041,10/08/1989,1011.4,0
121041,11/08/1989,1008.6,0
121041,12/08/1989,1009.7,0
121041,13/08/1989,1011.5,0
121041,14/08/1989,1011.1,0
121041,15/08/1989,1012.7,0
121041,16/08/1989,1013.3,0
121041,17/08/1989,1019.2,0
121041,18/08/1989,1025,0
121041,19/08/1989,1020.2,0
121041,20/08/1989,1015.5,0
121041,21/08/1989,1019.2,0
121041,22/08/1989,1021.2,0
121041,23/08/1989,1024.3,0
121041,24/08/1989,1019.2,0
121041,25/08/1989,1012.9,0
121041,26/08/1989,1010.9,0
121041,27/08/1989,1005.5,0
121041,28/08/1989,1014.7,0
121041,29/08/1989,1019.9,0
121041,30/08/1989,1017.9,0
121041,31/08/1989,1016.1,0
121041,01/09/1989,1017.9,0
121041,02/09/1989,1020,0
121041,03/09/1989,1022.2,0
121041,04/09/1989,1024.1,0
121041,05/09/1989,1026.4,0
121041,06/09/1989,1026.6,0
121041,07/09/1989,1022.1,0
121041,08/09/1989,1014.3,0
121041,09/09/1989,1009.8,0
121041,10/09/1989,1012.9,0
121041,11/09/1989,1015.5,0
121041,12/09/1989,1016.8,0
121041,13/09/1989,1012.6,0
121041,14/09/1989,1012.6,0
121041,15/09/1989,1009,0
121041,16/09/1989,1013.3,0
121041,17/09/1989,1014.1,0
121041,18/09/1989,1015.7,0
121041,19/09/1989,1018.1,0
121041,20/09/1989,1026.3,0
121041,21/09/1989,1020.6,0
121041,22/09/1989,1014.5,0
121041,23/09/1989,1019.6,0
121041,24/09/1989,1022.9,0
121041,25/09/1989,1021.6,0
121041,26/09/1989,1020.5,0
121041,27/09/1989,1020.2,0
121041,28/09/1989,1026.2,0
121041,29/09/1989,1028.3,0
121041,30/09/1989,1027.7,0
121041,01/10/1989,1027.6,0
121041,02/10/1989,1024.5,0
121041,03/10/1989,1024.5,0
121041,04/10/1989,1027.2,0
121041,05/10/1989,1023.5,0
121041,06/10/1989,1018.7,0
121041,07/10/1989,1010.2,0
121041,08/10/1989,1011.9,0
121041,09/10/1989,1016,0
121041,10/10/1989,1018.5,0
121041,11/10/1989,1017.7,0
121041,12/10/1989,1020.1,0
121041,13/10/1989,1015.1,0
121041,14/10/1989,1012.8,0
121041,15/10/1989,1022.8,0
121041,16/10/1989,1028.1,0
121041,17/10/1989,1028.4,0
121041,18/10/1989,1022.2,0
121041,19/10/1989,1014.7,0
121041,20/10/1989,1010.7,0
121041,21/10/1989,1013.8,0
121041,22/10/1989,1018.4,0
121041,23/10/1989,1018.6,0
121041,24/10/1989,1021.9,0
121041,25/10/1989,1021.9,0
121041,26/10/1989,1020.1,0
121041,27/10/1989,1014.5,0
121041,28/10/1989,1008.6,0
121041,29/10/1989,1010.9,0
121041,30/10/1989,1013.6,0
121041,31/10/1989,1018.6,0
121041,01/11/1989,1017.7,0
121041,02/11/1989,1013.4,0
121041,03/11/1989,1010.3,0
121041,04/11/1989,1004.5,0
121041,05/11/1989,998.1,0
121041,06/11/1989,1006.4,0
121041,07/11/1989,1013.1,0
121041,08/11/1989,1010.6,0
121041,09/11/1989,1018.8,0
121041,10/11/1989,1021.7,0
121041,11/11/1989,1023.7,0
121041,12/11/1989,1026.3,0
121041,13/11/1989,1028.8,0
121041,14/11/1989,1028.7,0
121041,15/11/1989,1026.6,0
121041,16/11/1989,1026,0
121041,17/11/1989,1020.1,0
121041,18/11/1989,1017.7,0
121041,19/11/1989,1016.2,0
121041,20/11/1989,1015.9,0
121041,21/11/1989,1011.2,0
121041,22/11/1989,1008.6,0
121041,23/11/1989,1014.2,0
121041,24/11/1989,1009.9,0
121041,25/11/1989,1022.3,0
121041,26/11/1989,1021.1,0
121041,27/11/1989,1018,0
121041,28/11/1989,1024,0
121041,29/11/1989,1030.3,0
121041,30/11/1989,1031.2,0
121041,01/12/1989,1037.4,0
121041,02/12/1989,1040.3,0
121041,03/12/1989,1036.9,0
121041,04/12/1989,1032.8,0
121041,05/12/1989,1030.2,0
121041,06/12/1989,1025.9,0
121041,07/12/1989,1022.9,0
121041,08/12/1989,1021.3,0
121041,09/12/1989,1019.4,0
121041,10/12/1989,1021.4,0
121041,11/12/1989,1015.8,0
121041,12/12/1989,1005.1,0
121041,13/12/1989,994.4,0
121041,14/12/1989,991.7,0
121041,15/12/1989,991.4,0
121041,16/12/1989,989.1,0
121041,17/12/1989,987.4,0
121041,18/12/1989,992.5,0
121041,19/12/1989,1001,0
121041,20/12/1989,1006.5,0
121041,21/12/1989,1005.2,0
121041,22/12/1989,1002,0
121041,23/12/1989,1016.4,0
121041,24/12/1989,1017,0
121041,25/12/1989,1014.5,0
121041,26/12/1989,1015.7,0
121041,27/12/1989,1014.1,0
121041,28/12/1989,1018.6,0
121041,29/12/1989,1021.9,0
121041,30/12/1989,1022.4,0
121041,31/12/1989,1021.7,0
121041,01/01/1990,1019.9,0
121041,02/01/1990,1022,0
121041,03/01/1990,1023.3,0
121041,04/01/1990,1024,0
121041,05/01/1990,1026.1,0
121041,06/01/1990,1028,0
121041,07/01/1990,1030.3,0
121041,08/01/1990,1034.4,0
121041,09/01/1990,1035.8,0
121041,10/01/1990,1033.1,0
121041,11/01/1990,1031,0
121041,12/01/1990,1030.4,0
121041,13/01/1990,1028.2,0
121041,14/01/1990,1025.7,0
121041,15/01/1990,1024.4,0
121041,16/01/1990,1024.2,0
121041,17/01/1990,1021.7,0
121041,18/01/1990,1027.2,0
121041,19/01/1990,1027.5,0
121041,20/01/1990,1027.4,0
121041,21/01/1990,1031.9,0
121041,22/01/1990,1030.4,0
121041,23/01/1990,1017.3,0
121041,24/01/1990,1006.8,0
121041,25/01/1990,996,0
121041,26/01/1990,998.6,0
121041,27/01/1990,1004.6,0
121041,28/01/1990,999.3,0
121041,29/01/1990,1007,0
121041,30/01/1990,1003.9,0
121041,31/01/1990,1003.8,0
121041,01/02/1990,1008.1,0
121041,02/02/1990,1008.6,0
121041,03/02/1990,1010.2,0
121041,04/02/1990,1027.1,0
121041,05/02/1990,1026.3,0
121041,06/02/1990,1017.5,0
121041,07/02/1990,1013.1,0
121041,08/02/1990,1013.7,0
121041,09/02/1990,1028.1,0
121041,10/02/1990,1013,0
121041,11/02/1990,1000,0
121041,12/02/1990,986.7,0
121041,13/02/1990,993.3,0
121041,14/02/1990,990.7,0
121041,15/02/1990,996.3,0
121041,16/02/1990,1010.3,0
121041,17/02/1990,1014.7,0
121041,18/02/1990,1014,0
121041,19/02/1990,1017.2,0
121041,20/02/1990,1024,0
121041,21/02/1990,1029,0
121041,22/02/1990,1039.7,0
121041,23/02/1990,1033.3,0
121041,24/02/1990,1024.6,0
121041,25/02/1990,1013.1,0
121041,26/02/1990,995.7,0
121041,27/02/1990,992,0
121041,28/02/1990,996.2,0
121041,01/03/1990,1001.7,0
121041,02/03/1990,1023.6,0
121041,03/03/1990,1040.6,0
121041,04/03/1990,1039.8,0
121041,05/03/1990,1031.5,0
121041,06/03/1990,1021.4,0
121041,07/03/1990,1022,0
121041,08/03/1990,1019.6,0
121041,09/03/1990,1021.6,0
121041,10/03/1990,1028.5,0
121041,11/03/1990,1027.2,0
121041,12/03/1990,1025.6,0
121041,13/03/1990,1026.1,0
121041,14/03/1990,1030.2,0
121041,15/03/1990,1035.7,0
121041,16/03/1990,1034.6,0
121041,17/03/1990,1032.4,0
121041,18/03/1990,1031.4,0
121041,19/03/1990,1030.5,0
121041,20/03/1990,1024,0
121041,21/03/1990,1019.4,0
121041,22/03/1990,1019.4,0
121041,23/03/1990,1024.3,0
121041,24/03/1990,1018.9,0
121041,25/03/1990,1020.1,0
121041,26/03/1990,1022.7,0
121041,27/03/1990,1023.4,0
121041,28/03/1990,1022.6,0
121041,29/03/1990,1029.8,0
121041,30/03/1990,1035,0
121041,31/03/1990,1034,0
121041,01/04/1990,1022.3,0
121041,02/04/1990,1007.2,0
121041,03/04/1990,1002.4,0
121041,04/04/1990,1014.8,0
121041,05/04/1990,1019.4,0
121041,06/04/1990,1013.2,0
121041,07/04/1990,1011.8,0
121041,08/04/1990,1019.4,0
121041,09/04/1990,1016.1,0
121041,10/04/1990,1011.8,0
121041,11/04/1990,1010,0
121041,12/04/1990,1016.7,0
121041,13/04/1990,1011.7,0
121041,14/04/1990,1010,0
121041,15/04/1990,1005.7,0
121041,16/04/1990,1015.3,0
121041,17/04/1990,1016.5,0
121041,18/04/1990,1017.8,0
121041,19/04/1990,1012,0
121041,20/04/1990,1008.4,0
121041,21/04/1990,1008.3,0
121041,22/04/1990,1008.8,0
121041,23/04/1990,1009.5,0
121041,24/04/1990,1012.3,0
121041,25/04/1990,1017.2,0
121041,26/04/1990,1019.2,0
121041,27/04/1990,1020.5,0
121041,28/04/1990,1029,0
121041,29/04/1990,1028.7,0
121041,30/04/1990,1028.6,0
121041,01/05/1990,1030.6,0
121041,02/05/1990,1031.8,0
121041,03/05/1990,1029.9,0
121041,04/05/1990,1025.5,0
121041,05/05/1990,1020.7,0
121041,06/05/1990,1016.2,0
121041,07/05/1990,1014.3,0
121041,08/05/1990,1016.7,0
121041,09/05/1990,1015.2,0
121041,10/05/1990,1013.9,0
121041,11/05/1990,1011.8,0
121041,12/05/1990,1010.6,0
121041,13/05/1990,1013.2,0
121041,14/05/1990,1017.3,0
121041,15/05/1990,1017.9,0
121041,16/05/1990,1017.5,0
121041,17/05/1990,1018.4,0
121041,18/05/1990,1021.3,0
121041,19/05/1990,1021.6,0
121041,20/05/1990,1017.9,0
121041,21/05/1990,1013.8,0
121041,22/05/1990,1014.9,0
121041,23/05/1990,1015.6,0
121041,24/05/1990,1016.6,0
121041,25/05/1990,1022.1,0
121041,26/05/1990,1026.6,0
121041,27/05/1990,1026.6,0
121041,28/05/1990,1028,0
121041,29/05/1990,1026.6,0
121041,30/05/1990,1021,0
121041,31/05/1990,1020.3,0
121041,01/06/1990,1015.2,0
121041,02/06/1990,1008,0
121041,03/06/1990,1007.9,0
121041,04/06/1990,1006.4,0
121041,05/06/1990,1011.6,0
121041,06/06/1990,1011.5,0
121041,07/06/1990,1007.3,0
121041,08/06/1990,1007.2,0
121041,09/06/1990,1010.1,0
121041,10/06/1990,1014.1,0
121041,11/06/1990,1017.9,0
121041,12/06/1990,1017.4,0
121041,13/06/1990,1019.5,0
121041,14/06/1990,1019.3,0
121041,15/06/1990,1019.3,0
121041,16/06/1990,1018,0
121041,17/06/1990,1013.8,0
121041,18/06/1990,1011.6,0
121041,19/06/1990,1013,0
121041,20/06/1990,1012.4,0
121041,21/06/1990,1009.5,0
121041,22/06/1990,1005.2,0
121041,23/06/1990,1014.4,0
121041,24/06/1990,1021.4,0
121041,25/06/1990,1022.8,0
121041,26/06/1990,1018.9,0
121041,27/06/1990,1012.7,0
121041,28/06/1990,1017.2,0
121041,29/06/1990,1016.9,0
121041,30/06/1990,1012.4,0
121041,01/07/1990,1011.7,0
121041,02/07/1990,1013.4,0
121041,03/07/1990,1013.6,0
121041,04/07/1990,1014.2,0
121041,05/07/1990,1002.6,0
121041,06/07/1990,1015.3,0
121041,07/07/1990,1019.5,0
121041,08/07/1990,1014.8,0
121041,09/07/1990,1014,0
121041,10/07/1990,1020.4,0
121041,11/07/1990,1029,0
121041,12/07/1990,1025.5,0
121041,13/07/1990,1021,0
121041,14/07/1990,1020.3,0
121041,15/07/1990,1019.3,0
121041,16/07/1990,1019.3,0
121041,17/07/1990,1023.6,0
121041,18/07/1990,1025.3,0
121041,19/07/1990,1022.9,0
121041,20/07/1990,1022.4,0
121041,21/07/1990,1022.4,0
121041,22/07/1990,1023.6,0
121041,23/07/1990,1023.5,0
121041,24/07/1990,1023.2,0
121041,25/07/1990,1021.2,0
121041,26/07/1990,1016.9,0
121041,27/07/1990,1015,0
121041,28/07/1990,1015.2,0
121041,29/07/1990,1020,0
121041,30/07/1990,1022.7,0
121041,31/07/1990,1023.5,0
121041,01/08/1990,1024.9,0
121041,02/08/1990,1023.8,0
121041,03/08/1990,1022.8,0
121041,04/08/1990,1019.4,0
121041,05/08/1990,1015.6,0
121041,06/08/1990,1017.5,0
121041,07/08/1990,1022.5,0
121041,08/08/1990,1025,0
121041,09/08/1990,1023.8,0
121041,10/08/1990,1022.2,0
121041,11/08/1990,1018.8,0
121041,12/08/1990,1013.6,0
121041,13/08/1990,1011.8,0
121041,14/08/1990,1012.8,0
121041,15/08/1990,1012.3,0
121041,16/08/1990,1011.4,0
121041,17/08/1990,1019.1,0
121041,18/08/1990,1018.6,0
121041,19/08/1990,1018.3,0
121041,20/08/1990,1013,0
121041,21/08/1990,1018.5,0
121041,22/08/1990,1025,0
121041,23/08/1990,1025.6,0
121041,24/08/1990,1019.6,0
121041,25/08/1990,1015.4,0
121041,26/08/1990,1017.5,0
121041,27/08/1990,1018,0
121041,28/08/1990,1018.1,0
121041,29/08/1990,1015.5,0
121041,30/08/1990,1014,0
121041,31/08/1990,1015.5,0
121041,01/09/1990,1018.4,0
121041,02/09/1990,1021,0
121041,03/09/1990,1017.4,0
121041,04/09/1990,1012.3,0
121041,05/09/1990,1013.6,0
121041,06/09/1990,1011.5,0
121041,07/09/1990,1009.6,0
121041,08/09/1990,1018.8,0
121041,09/09/1990,1026.3,0
121041,10/09/1990,1023.1,0
121041,11/09/1990,1023.2,0
121041,12/09/1990,1026.6,0
121041,13/09/1990,1025,0
121041,14/09/1990,1025,0
121041,15/09/1990,1027,0
121041,16/09/1990,1025.1,0
121041,17/09/1990,1018.2,0
121041,18/09/1990,1020.4,0
121041,19/09/1990,1010.5,0
121041,20/09/1990,1010.5,0
121041,21/09/1990,1000.4,0
121041,22/09/1990,1001.3,0
121041,23/09/1990,1002.9,0
121041,24/09/1990,1005.5,0
121041,25/09/1990,1010.6,0
121041,26/09/1990,1022.8,0
121041,27/09/1990,1027.6,0
121041,28/09/1990,1026,0
121041,29/09/1990,1017.9,0
121041,30/09/1990,1008.2,0
121041,01/10/1990,1014.4,0
121041,02/10/1990,1020.3,0
121041,03/10/1990,1011,0
121041,04/10/1990,1017.5,0
121041,05/10/1990,1022.3,0
121041,06/10/1990,1011.6,0
121041,07/10/1990,1010.5,0
121041,08/10/1990,1023.3,0
121041,09/10/1990,1026,0
121041,10/10/1990,1023.7,0
121041,11/10/1990,1021,0
121041,12/10/1990,1019.2,0
121041,13/10/1990,1017.8,0
121041,14/10/1990,1019.8,0
121041,15/10/1990,1012.6,0
121041,16/10/1990,1015.4,0
121041,17/10/1990,1011.1,0
121041,18/10/1990,1009.4,0
121041,19/10/1990,1011.3,0
121041,20/10/1990,1015.2,0
121041,21/10/1990,1021.5,0
121041,22/10/1990,1023.3,0
121041,23/10/1990,1016.9,0
121041,24/10/1990,1013.4,0
121041,25/10/1990,1010.7,0
121041,26/10/1990,1004.7,0
121041,27/10/1990,1004,0
121041,28/10/1990,990.3,0
121041,29/10/1990,983.7,0
121041,30/10/1990,992.1,0
121041,31/10/1990,995.9,0
121041,01/11/1990,1001,0
121041,02/11/1990,1001.3,0
121041,03/11/1990,1004.1,0
121041,04/11/1990,1009.3,0
121041,05/11/1990,1020.2,0
121041,06/11/1990,1029.6,0
121041,07/11/1990,1032.2,0
121041,08/11/1990,1028.8,0
121041,09/11/1990,1025.1,0
121041,10/11/1990,1020.8,0
121041,11/11/1990,1020.6,0
121041,12/11/1990,1026.3,0
121041,13/11/1990,1022.4,0
121041,14/11/1990,1013.6,0
121041,15/11/1990,1017.6,0
121041,16/11/1990,1021.9,0
121041,17/11/1990,1011.9,0
121041,18/11/1990,1009.7,0
121041,19/11/1990,1006.2,0
121041,20/11/1990,993.9,0
121041,21/11/1990,1004.7,0
121041,22/11/1990,1013.2,0
121041,23/11/1990,1009,0
121041,24/11/1990,998,0
121041,25/11/1990,993.3,0
121041,26/11/1990,999.5,0
121041,27/11/1990,1010.5,0
121041,28/11/1990,1018.2,0
121041,29/11/1990,1019.1,0
121041,30/11/1990,1023.1,0
121041,01/12/1990,1031.8,0
121041,02/12/1990,1031.9,0
121041,03/12/1990,1028.4,0
121041,04/12/1990,1024.2,0
121041,05/12/1990,1030.1,0
121041,06/12/1990,1032.8,0
121041,07/12/1990,1017.8,0
121041,08/12/1990,1002.5,0
121041,09/12/1990,1001,0
121041,10/12/1990,994,0
121041,11/12/1990,1006.4,0
121041,12/12/1990,1000.8,0
121041,13/12/1990,1012.9,0
121041,14/12/1990,1026.6,0
121041,15/12/1990,1025.1,0
121041,16/12/1990,1033.1,0
121041,17/12/1990,1029.7,0
121041,18/12/1990,1022.5,0
121041,19/12/1990,1020.9,0
121041,20/12/1990,1020.3,0
121041,21/12/1990,1014.6,0
121041,22/12/1990,1021.6,0
121041,23/12/1990,1023.7,0
121041,24/12/1990,1018.7,0
121041,25/12/1990,1011.1,0
121041,26/12/1990,1001.5,0
121041,27/12/1990,1001.5,0
121041,28/12/1990,1013.5,0
121041,29/12/1990,1005.4,0
121041,30/12/1990,1017.5,0
121041,31/12/1990,1018,0
121041,01/01/1991,1017.2,0
121041,02/01/1991,1005.6,0
121041,03/01/1991,1008,0
121041,04/01/1991,1009.4,0
121041,05/01/1991,1010.1,0
121041,06/01/1991,1003.4,0
121041,07/01/1991,1003.7,0
121041,08/01/1991,1007,0
121041,09/01/1991,1006,0
121041,10/01/1991,1006.2,0
121041,11/01/1991,1014,0
121041,12/01/1991,1021.9,0
121041,13/01/1991,1032.4,0
121041,14/01/1991,1034.6,0
121041,15/01/1991,1030.1,0
121041,16/01/1991,1028.9,0
121041,17/01/1991,1030.2,0
121041,18/01/1991,1032.2,0
121041,19/01/1991,1030.1,0
121041,20/01/1991,1037,0
121041,21/01/1991,1032.2,0
121041,22/01/1991,1037.2,0
121041,23/01/1991,1039.3,0
121041,24/01/1991,1037.6,0
121041,25/01/1991,1035.7,0
121041,26/01/1991,1034.1,0
